"","ID","singing","year","temperature","precipitation","max_temp","min_temp","elevation","date","region","low_freq_hz","high_freq_hz","delta_time_s","peak_freq_hz","total_elements","note","cad","month","season"
"140","XC245523",2,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-08,"Casanare",1547.9,1843.3,0.4354,1781.25,3,"d",0.0686,4,2
"141","XC245523",2,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-08,"Casanare",1547.9,1843.3,0.4354,1781.25,3,"d",0.0633,4,2
"142","XC245523",2,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-08,"Casanare",1413.7,1950.7,0.4222,1687.5,3,"d",0.0686,4,2
"143","XC245523",2,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-08,"Casanare",1413.7,1950.7,0.4222,1687.5,3,"d",0.0633,4,2
"144","XC245523",2,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-08,"Casanare",1440.5,1923.9,1.4064,1687.5,3,"t",0.0686,4,2
"145","XC245523",2,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-08,"Casanare",1440.5,1923.9,1.4064,1687.5,3,"t",0.0633,4,2
"146","XC245523",3,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-08,"Casanare",1360,2031.3,0.4011,1781.25,3,"d",0.1029,4,2
"147","XC245523",3,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-08,"Casanare",1360,2031.3,0.4011,1781.25,3,"d",0.0897,4,2
"148","XC245523",3,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-08,"Casanare",1494.2,2031.3,0.3641,1781.25,3,"d",0.1029,4,2
"149","XC245523",3,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-08,"Casanare",1494.2,2031.3,0.3641,1781.25,3,"d",0.0897,4,2
"150","XC245523",3,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-08,"Casanare",1360,1950.7,1.2481,1781.25,3,"t",0.1029,4,2
"151","XC245523",3,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-08,"Casanare",1360,1950.7,1.2481,1781.25,3,"t",0.0897,4,2
"152","XC245523",3,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-08,"Casanare",1547.9,1977.6,0.2771,1781.25,3,"d",0.1029,4,2
"153","XC245523",3,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-08,"Casanare",1547.9,1977.6,0.2771,1781.25,3,"d",0.0897,4,2
"154","XC245534",1,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1525.9,1898,0.4111,1781.25,4,"d",0.1054,4,2
"155","XC245534",1,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1525.9,1898,0.4111,1781.25,4,"d",0.1476,4,2
"156","XC245534",1,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1525.9,1898,0.4111,1781.25,4,"d",0.1476,4,2
"157","XC245534",1,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1265.3,1935.2,1.9397,1687.5,4,"t",0.1054,4,2
"158","XC245534",1,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1265.3,1935.2,1.9397,1687.5,4,"t",0.1476,4,2
"159","XC245534",1,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1265.3,1935.2,1.9397,1687.5,4,"t",0.1476,4,2
"160","XC245534",1,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1302.6,1860.8,0.3795,1687.5,4,"d",0.1054,4,2
"161","XC245534",1,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1302.6,1860.8,0.3795,1687.5,4,"d",0.1476,4,2
"162","XC245534",1,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1302.6,1860.8,0.3795,1687.5,4,"d",0.1476,4,2
"163","XC245534",1,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1651.7,1975.6,0.137,1875,4,"a",0.1054,4,2
"164","XC245534",1,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1651.7,1975.6,0.137,1875,4,"a",0.1476,4,2
"165","XC245534",1,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1651.7,1975.6,0.137,1875,4,"a",0.1476,4,2
"166","XC245534",1,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1228.1,1860.8,0.4744,1593.75,4,"d",0.1054,4,2
"167","XC245534",1,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1228.1,1860.8,0.4744,1593.75,4,"d",0.1476,4,2
"168","XC245534",1,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1228.1,1860.8,0.4744,1593.75,4,"d",0.1476,4,2
"169","XC245534",2,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1414.2,2009.7,0.39,1781.25,4,"d",0.1845,4,2
"170","XC245534",2,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1414.2,2009.7,0.39,1781.25,4,"d",0.1054,4,2
"171","XC245534",2,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1414.2,2009.7,0.39,1781.25,4,"d",0.116,4,2
"172","XC245534",2,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1451.4,2009.7,0.1265,1875,4,"a",0.1845,4,2
"173","XC245534",2,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1451.4,2009.7,0.1265,1875,4,"a",0.1054,4,2
"174","XC245534",2,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1451.4,2009.7,0.1265,1875,4,"a",0.116,4,2
"175","XC245534",2,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1488.6,1935.2,0.116,1781.25,4,"d",0.1845,4,2
"176","XC245534",2,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1488.6,1935.2,0.116,1781.25,4,"d",0.1054,4,2
"177","XC245534",2,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1488.6,1935.2,0.116,1781.25,4,"d",0.116,4,2
"178","XC245534",2,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1153.7,1860.8,0.4217,1593.75,4,"d",0.1845,4,2
"179","XC245534",2,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1153.7,1860.8,0.4217,1593.75,4,"d",0.1054,4,2
"180","XC245534",2,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1153.7,1860.8,0.4217,1593.75,4,"d",0.116,4,2
"181","XC245534",2,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1377,1898,0.4006,1687.5,4,"d",0.1845,4,2
"182","XC245534",2,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1377,1898,0.4006,1687.5,4,"d",0.1054,4,2
"183","XC245534",2,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1377,1898,0.4006,1687.5,4,"d",0.116,4,2
"184","XC245534",2,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1153.7,1935.2,1.9502,1687.5,4,"t",0.1845,4,2
"185","XC245534",2,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1153.7,1935.2,1.9502,1687.5,4,"t",0.1054,4,2
"186","XC245534",2,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1153.7,1935.2,1.9502,1687.5,4,"t",0.116,4,2
"187","XC245534",3,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1454.8,2060.1,0.1054,1875,4,"a",0.0316,4,2
"188","XC245534",3,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1454.8,2060.1,0.1054,1875,4,"a",0.1792,4,2
"189","XC245534",3,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1454.8,2060.1,0.1054,1875,4,"a",0.1423,4,2
"190","XC245534",3,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1270.6,2033.8,1.9766,1687.5,4,"t",0.0316,4,2
"191","XC245534",3,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1270.6,2033.8,1.9766,1687.5,4,"t",0.1792,4,2
"192","XC245534",3,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1270.6,2033.8,1.9766,1687.5,4,"t",0.1423,4,2
"193","XC245534",3,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1454.8,1902.2,0.5376,1781.25,4,"d",0.0316,4,2
"194","XC245534",3,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1454.8,1902.2,0.5376,1781.25,4,"d",0.1792,4,2
"195","XC245534",3,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1454.8,1902.2,0.5376,1781.25,4,"d",0.1423,4,2
"196","XC245534",3,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1296.9,1902.2,0.4849,1593.75,4,"d",0.0316,4,2
"197","XC245534",3,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1296.9,1902.2,0.4849,1593.75,4,"d",0.1792,4,2
"198","XC245534",3,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1296.9,1902.2,0.4849,1593.75,4,"d",0.1423,4,2
"199","XC245534",3,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1402.2,1849.6,0.4533,1687.5,4,"d",0.0316,4,2
"200","XC245534",3,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1402.2,1849.6,0.4533,1687.5,4,"d",0.1792,4,2
"201","XC245534",3,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,1661.50708,2015-04-09,"Casanare",1402.2,1849.6,0.4533,1687.5,4,"d",0.1423,4,2
"202","XC245584",1,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,2847.764648,2015-04-11,"Casanare",1746.2,2167.2,0.3634,1968.75,3,"d",0.0726,4,2
"203","XC245584",1,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,2847.764648,2015-04-11,"Casanare",1746.2,2167.2,0.3634,1968.75,3,"d",0.0391,4,2
"204","XC245584",1,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,2847.764648,2015-04-11,"Casanare",1325.1,1851.4,0.4266,1593.75,3,"d",0.0726,4,2
"205","XC245584",1,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,2847.764648,2015-04-11,"Casanare",1325.1,1851.4,0.4266,1593.75,3,"d",0.0391,4,2
"206","XC245584",1,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,2847.764648,2015-04-11,"Casanare",1285.2,1992.4,0.5027,1781.25,3,"d",0.0726,4,2
"207","XC245584",1,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,2847.764648,2015-04-11,"Casanare",1285.2,1992.4,0.5027,1781.25,3,"d",0.0391,4,2
"208","XC245584",1,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,2847.764648,2015-04-11,"Casanare",1274.3,2130.3,1.4132,1781.25,3,"t",0.0726,4,2
"209","XC245584",1,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,2847.764648,2015-04-11,"Casanare",1274.3,2130.3,1.4132,1781.25,3,"t",0.0391,4,2
"210","XC245584",2,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,2847.764648,2015-04-11,"Casanare",1762.6,2116.2,0.5586,1968.75,3,"d",0.0223,4,2
"211","XC245584",2,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,2847.764648,2015-04-11,"Casanare",1762.6,2116.2,0.5586,1968.75,3,"d",0.0223,4,2
"212","XC245584",2,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,2847.764648,2015-04-11,"Casanare",1353.3,1855.7,0.4748,1593.75,3,"d",0.0223,4,2
"213","XC245584",2,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,2847.764648,2015-04-11,"Casanare",1353.3,1855.7,0.4748,1593.75,3,"d",0.0223,4,2
"214","XC245584",2,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,2847.764648,2015-04-11,"Casanare",1446.3,1892.9,0.4469,1781.25,3,"d",0.0223,4,2
"215","XC245584",2,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,2847.764648,2015-04-11,"Casanare",1446.3,1892.9,0.4469,1781.25,3,"d",0.0223,4,2
"216","XC245584",2,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,2847.764648,2015-04-11,"Casanare",1334.7,2134.8,1.4914,1781.25,3,"t",0.0223,4,2
"217","XC245584",2,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,2847.764648,2015-04-11,"Casanare",1334.7,2134.8,1.4914,1781.25,3,"t",0.0223,4,2
"218","XC245584",3,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,2847.764648,2015-04-11,"Casanare",1305.1,1993.6,0.4022,1781.25,3,"d",0.095,4,2
"219","XC245584",3,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,2847.764648,2015-04-11,"Casanare",1305.1,1993.6,0.4022,1781.25,3,"d",0.0335,4,2
"220","XC245584",3,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,2847.764648,2015-04-11,"Casanare",1249.3,2161.1,1.4858,1781.25,3,"t",0.095,4,2
"221","XC245584",3,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,2847.764648,2015-04-11,"Casanare",1249.3,2161.1,1.4858,1781.25,3,"t",0.0335,4,2
"222","XC245584",3,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,2847.764648,2015-04-11,"Casanare",1267.9,1807.6,0.4915,1593.75,3,"d",0.095,4,2
"223","XC245584",3,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,2847.764648,2015-04-11,"Casanare",1267.9,1807.6,0.4915,1593.75,3,"d",0.0335,4,2
"224","XC245584",3,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,2847.764648,2015-04-11,"Casanare",1640.1,2179.7,0.486,1968.75,3,"d",0.095,4,2
"225","XC245584",3,2015,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,2847.764648,2015-04-11,"Casanare",1640.1,2179.7,0.486,1968.75,3,"d",0.0335,4,2
"226","XC769052",1,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,130.9077148,2022-11-13,"Cesar",1421.5,1962.8,0.5805,1636.523,3,"d",0.0055,11,2
"227","XC769052",1,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,130.9077148,2022-11-13,"Cesar",1421.5,1962.8,0.5805,1636.523,3,"d",0.0329,11,2
"228","XC769052",1,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,130.9077148,2022-11-13,"Cesar",1514.3,1916.4,0.7612,1808.789,3,"d",0.0055,11,2
"229","XC769052",1,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,130.9077148,2022-11-13,"Cesar",1514.3,1916.4,0.7612,1808.789,3,"d",0.0329,11,2
"230","XC769052",1,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,130.9077148,2022-11-13,"Cesar",1436.9,1931.9,1.9989,1808.789,3,"t",0.0055,11,2
"231","XC769052",1,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,130.9077148,2022-11-13,"Cesar",1436.9,1931.9,1.9989,1808.789,3,"t",0.0329,11,2
"232","XC769052",1,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,130.9077148,2022-11-13,"Cesar",1498.8,1978.3,0.6024,1722.656,3,"d",0.0055,11,2
"233","XC769052",1,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,130.9077148,2022-11-13,"Cesar",1498.8,1978.3,0.6024,1722.656,3,"d",0.0329,11,2
"234","XC769052",2,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,130.9077148,2022-11-13,"Cesar",1406,1931.9,0.6298,1636.523,3,"d",0.011,11,2
"235","XC769052",2,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,130.9077148,2022-11-13,"Cesar",1406,1931.9,0.6298,1636.523,3,"d",0.0055,11,2
"236","XC769052",2,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,130.9077148,2022-11-13,"Cesar",1452.4,1978.3,0.6846,1722.656,3,"d",0.011,11,2
"237","XC769052",2,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,130.9077148,2022-11-13,"Cesar",1452.4,1978.3,0.6846,1722.656,3,"d",0.0055,11,2
"238","XC769052",2,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,130.9077148,2022-11-13,"Cesar",1436.9,1947.4,1.8949,1722.656,3,"t",0.011,11,2
"239","XC769052",2,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,130.9077148,2022-11-13,"Cesar",1436.9,1947.4,1.8949,1722.656,3,"t",0.0055,11,2
"240","XC769052",2,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,130.9077148,2022-11-13,"Cesar",1607.1,1978.3,0.586,1722.656,3,"d",0.011,11,2
"241","XC769052",2,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,130.9077148,2022-11-13,"Cesar",1607.1,1978.3,0.586,1722.656,3,"d",0.0055,11,2
"242","XC769052",3,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,130.9077148,2022-11-13,"Cesar",1390.5,1916.4,0.6134,1636.523,3,"d",0.0164,11,2
"243","XC769052",3,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,130.9077148,2022-11-13,"Cesar",1390.5,1916.4,0.6134,1636.523,3,"d",0.0329,11,2
"244","XC769052",3,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,130.9077148,2022-11-13,"Cesar",1406,1962.8,0.6846,1808.789,3,"d",0.0164,11,2
"245","XC769052",3,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,130.9077148,2022-11-13,"Cesar",1406,1962.8,0.6846,1808.789,3,"d",0.0329,11,2
"246","XC769052",3,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,130.9077148,2022-11-13,"Cesar",1390.5,1931.9,1.8511,1808.789,3,"t",0.0164,11,2
"247","XC769052",3,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,130.9077148,2022-11-13,"Cesar",1390.5,1931.9,1.8511,1808.789,3,"t",0.0329,11,2
"248","XC769052",3,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,130.9077148,2022-11-13,"Cesar",1560.7,1962.8,0.5203,1808.789,3,"d",0.0164,11,2
"249","XC769052",3,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,130.9077148,2022-11-13,"Cesar",1560.7,1962.8,0.5203,1808.789,3,"d",0.0329,11,2
"250","XC771976",1,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,107.6432419,2022-11-11,"Cesar",1392.1,1785.2,0.3289,1636.523,3,"d",0.1257,11,2
"251","XC771976",1,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,107.6432419,2022-11-11,"Cesar",1392.1,1785.2,0.3289,1636.523,3,"d",0.1838,11,2
"252","XC771976",1,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,107.6432419,2022-11-11,"Cesar",1359.4,1850.7,1.4025,1636.523,3,"t",0.1257,11,2
"253","XC771976",1,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,107.6432419,2022-11-11,"Cesar",1359.4,1850.7,1.4025,1636.523,3,"t",0.1838,11,2
"254","XC771976",1,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,107.6432419,2022-11-11,"Cesar",1375.7,1752.4,0.3966,1550.391,3,"d",0.1257,11,2
"255","XC771976",1,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,107.6432419,2022-11-11,"Cesar",1375.7,1752.4,0.3966,1550.391,3,"d",0.1838,11,2
"256","XC771976",1,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,107.6432419,2022-11-11,"Cesar",1555.9,1850.7,0.3289,1722.656,3,"d",0.1257,11,2
"257","XC771976",1,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,107.6432419,2022-11-11,"Cesar",1555.9,1850.7,0.3289,1722.656,3,"d",0.1838,11,2
"258","XC771976",2,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,107.6432419,2022-11-11,"Cesar",1392.1,1867.1,1.2864,1636.523,3,"t",0.2418,11,2
"259","XC771976",2,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,107.6432419,2022-11-11,"Cesar",1392.1,1867.1,1.2864,1636.523,3,"t",0.1741,11,2
"260","XC771976",2,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,107.6432419,2022-11-11,"Cesar",1572.3,1850.7,0.2418,1722.656,3,"d",0.2418,11,2
"261","XC771976",2,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,107.6432419,2022-11-11,"Cesar",1572.3,1850.7,0.2418,1722.656,3,"d",0.1741,11,2
"262","XC771976",2,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,107.6432419,2022-11-11,"Cesar",1392.1,1785.2,0.3385,1550.391,3,"d",0.2418,11,2
"263","XC771976",2,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,107.6432419,2022-11-11,"Cesar",1392.1,1785.2,0.3385,1550.391,3,"d",0.1741,11,2
"264","XC771976",2,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,107.6432419,2022-11-11,"Cesar",1392.1,1834.3,0.3192,1636.523,3,"d",0.2418,11,2
"265","XC771976",2,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,107.6432419,2022-11-11,"Cesar",1392.1,1834.3,0.3192,1636.523,3,"d",0.1741,11,2
"266","XC771976",3,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,107.6432419,2022-11-11,"Cesar",1359.4,1850.7,1.3638,1636.523,3,"t",0.0967,11,2
"267","XC771976",3,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,107.6432419,2022-11-11,"Cesar",1359.4,1850.7,1.3638,1636.523,3,"t",0.1354,11,2
"268","XC771976",3,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,107.6432419,2022-11-11,"Cesar",1572.3,1834.3,0.3385,1722.656,3,"d",0.0967,11,2
"269","XC771976",3,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,107.6432419,2022-11-11,"Cesar",1572.3,1834.3,0.3385,1722.656,3,"d",0.1354,11,2
"270","XC771976",3,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,107.6432419,2022-11-11,"Cesar",1310.2,1752.4,0.4256,1550.391,3,"d",0.0967,11,2
"271","XC771976",3,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,107.6432419,2022-11-11,"Cesar",1310.2,1752.4,0.4256,1550.391,3,"d",0.1354,11,2
"272","XC771976",3,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,107.6432419,2022-11-11,"Cesar",1375.7,1850.7,0.4062,1636.523,3,"d",0.0967,11,2
"273","XC771976",3,2022,20.8678183090141,7.71742314029578,20.1989837492958,19.5666988287324,107.6432419,2022-11-11,"Cesar",1375.7,1850.7,0.4062,1636.523,3,"d",0.1354,11,2
